"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"audiology-std",2,"dropToValue",512,0.01,"cone",0,1,0.6452,0.76
"audiology-std",2,"dropToValue",256,0.1,"rect",0,1,0.6452,0.76
"audiology-std",32,"dropToValue",1024,0.01,"rect",0.05,1,0.6419,0.76
"audiology-std",16,"dropToValue",512,0.01,"cone",0,1,0.6419,0.64
"audiology-std",8,"dropToValue",256,0.1,"cone",0.05,1,0.6419,0.72
"audiology-std",16,"dropToValue",512,0.01,"rect",0.05,1,0.6387,0.72
"audiology-std",8,"dropToValue",512,0.1,"cone",0,1,0.6387,0.64
"audiology-std",4,"dropToValue",1024,0.01,"cone",0,1,0.6355,0.64
"audiology-std",2,"dropToValue",512,0.01,"rect",0,1,0.6355,0.72
"audiology-std",16,"dropToValue",256,0.01,"rect",0.05,1,0.6323,0.76
"audiology-std",32,"dropToValue",1024,0.01,"cone",0,1,0.629,0.64
"audiology-std",16,"dropToValue",1024,0.1,"cone",0.05,1,0.6226,0.76
"audiology-std",32,"dropToValue",1024,0.01,"rect",0,1,0.6129,0.68
"audiology-std",8,"dropToValue",256,0.1,"cone",0,1,0.6129,0.76
"audiology-std",4,"dropToValue",512,0.01,"cone",0,1,0.6129,0.68
"audiology-std",4,"dropToValue",1024,0.01,"rect",0,1,0.6129,0.72
"audiology-std",2,"dropToValue",1024,0.01,"rect",0.05,1,0.6129,0.68
"audiology-std",16,"dropToValue",512,0.1,"cone",0.05,1,0.6065,0.76
"audiology-std",32,"dropToValue",512,0.01,"rect",0.05,1,0.6032,0.68
"audiology-std",32,"dropToValue",256,0.01,"rect",0,1,0.5935,0.64
"audiology-std",16,"dropToValue",256,0.01,"cone",0.05,1,0.5903,0.6
"audiology-std",16,"dropToValue",256,0.1,"cone",0.05,1,0.5871,0.64
"audiology-std",32,"dropToValue",512,0.01,"rect",0,1,0.5806,0.64
"audiology-std",16,"dropToValue",512,0.01,"cone",0.05,1,0.5806,0.68
"audiology-std",4,"dropToValue",256,0.01,"cone",0.05,1,0.5806,0.8
"audiology-std",32,"dropToValue",512,0.01,"cone",0,1,0.5774,0.64
"audiology-std",32,"dropToValue",512,0.01,"cone",0.05,1,0.5613,0.44
"audiology-std",8,"dropToValue",256,0.1,"rect",0,1,0.5613,0.8
"audiology-std",16,"dropToValue",256,0.01,"rect",0,1,0.5484,0.72
"audiology-std",16,"dropToValue",1024,0.01,"rect",0,1,0.5484,0.8
"audiology-std",8,"dropToValue",256,0.01,"cone",0.05,1,0.5387,0.76
"audiology-std",8,"dropToValue",256,0.01,"rect",0,1,0.529,0.64
"audiology-std",32,"dropToValue",256,0.01,"cone",0.05,1,0.4323,0.16
"audiology-std",8,"dropToValue",512,0.1,"rect",0.05,1,0.429,0.48
"audiology-std",32,"dropToValue",512,0.1,"cone",0.05,1,0.4032,0.52
"audiology-std",32,"dropToValue",256,0.1,"cone",0,1,0.3839,0.32
"audiology-std",32,"dropToValue",512,0.1,"cone",0,1,0.3484,0.4
"audiology-std",32,"dropToValue",1024,0.1,"cone",0,1,0.3355,0.12
"audiology-std",32,"dropToValue",256,0.1,"cone",0.05,1,0.3323,0
"audiology-std",32,"dropToValue",256,0.01,"rect",0.05,1,0.3032,0.44
"audiology-std",32,"dropToValue",1024,0.1,"cone",0.05,1,0.2452,0.24
"audiology-std",32,"dropToValue",1024,0.01,"cone",0.05,1,0.2387,0.04
"audiology-std",2,"dropToValue",256,1,"cone",0.05,1,0.1903,0.44
"audiology-std",8,"dropToValue",1024,0.1,"rect",0.05,1,0.1871,0.44
"audiology-std",2,"dropToValue",1024,1,"cone",0.05,1,0.1839,0.44
"audiology-std",2,"dropToValue",256,1,"rect",0,1,0.1806,0.44
"audiology-std",8,"dropToValue",512,0.1,"rect",0,1,0.1774,0.44
"audiology-std",3,"dropToValue",256,1,"cone",0,1,0.1735,0.44
"audiology-std",2,"dropToValue",256,1,"cone",0,1,0.171,0.44
"audiology-std",4,"dropToValue",256,1,"cone",0.05,1,0.1677,0.44
"audiology-std",3,"dropToValue",256,1,"rect",0.05,1,0.1647,0.44
"audiology-std",3,"dropToValue",1024,1,"cone",0,1,0.1647,0.44
"audiology-std",2,"dropToValue",512,1,"rect",0.05,1,0.1645,0.44
"audiology-std",2,"dropToValue",512,1,"rect",0,1,0.1645,0.44
"audiology-std",3,"dropToValue",1024,1,"cone",0.05,1,0.1618,0.44
"audiology-std",32,"dropToValue",256,0.1,"rect",0.05,1,0.1613,0.44
"audiology-std",32,"dropToValue",512,0.1,"rect",0.05,1,0.1613,0.44
"audiology-std",32,"dropToValue",1024,0.1,"rect",0.05,1,0.1613,0.44
"audiology-std",32,"dropToValue",256,0.1,"rect",0,1,0.1613,0.44
"audiology-std",32,"dropToValue",512,0.1,"rect",0,1,0.1613,0.44
"audiology-std",32,"dropToValue",1024,0.1,"rect",0,1,0.1613,0.44
"audiology-std",32,"dropToValue",256,1,"cone",0.05,1,0.1613,0.44
"audiology-std",32,"dropToValue",512,1,"cone",0.05,1,0.1613,0.44
"audiology-std",32,"dropToValue",1024,1,"cone",0.05,1,0.1613,0.44
"audiology-std",32,"dropToValue",256,1,"rect",0.05,1,0.1613,0.44
"audiology-std",32,"dropToValue",512,1,"rect",0.05,1,0.1613,0.44
"audiology-std",32,"dropToValue",1024,1,"rect",0.05,1,0.1613,0.44
"audiology-std",32,"dropToValue",256,1,"cone",0,1,0.1613,0.44
"audiology-std",32,"dropToValue",512,1,"cone",0,1,0.1613,0.44
"audiology-std",32,"dropToValue",1024,1,"cone",0,1,0.1613,0.44
"audiology-std",32,"dropToValue",256,1,"rect",0,1,0.1613,0.44
"audiology-std",32,"dropToValue",512,1,"rect",0,1,0.1613,0.44
"audiology-std",32,"dropToValue",1024,1,"rect",0,1,0.1613,0.44
"audiology-std",16,"dropToValue",512,0.1,"rect",0.05,1,0.1613,0.44
"audiology-std",16,"dropToValue",1024,0.1,"rect",0.05,1,0.1613,0.44
"audiology-std",16,"dropToValue",256,0.1,"rect",0,1,0.1613,0.44
"audiology-std",16,"dropToValue",512,0.1,"rect",0,1,0.1613,0.44
"audiology-std",16,"dropToValue",1024,0.1,"rect",0,1,0.1613,0.44
"audiology-std",16,"dropToValue",256,1,"cone",0.05,1,0.1613,0.44
"audiology-std",16,"dropToValue",512,1,"cone",0.05,1,0.1613,0.44
"audiology-std",16,"dropToValue",1024,1,"cone",0.05,1,0.1613,0.44
"audiology-std",16,"dropToValue",256,1,"rect",0.05,1,0.1613,0.44
"audiology-std",16,"dropToValue",512,1,"rect",0.05,1,0.1613,0.44
"audiology-std",16,"dropToValue",1024,1,"rect",0.05,1,0.1613,0.44
"audiology-std",16,"dropToValue",256,1,"cone",0,1,0.1613,0.44
"audiology-std",16,"dropToValue",512,1,"cone",0,1,0.1613,0.44
"audiology-std",16,"dropToValue",1024,1,"cone",0,1,0.1613,0.44
"audiology-std",16,"dropToValue",256,1,"rect",0,1,0.1613,0.44
"audiology-std",16,"dropToValue",512,1,"rect",0,1,0.1613,0.44
"audiology-std",16,"dropToValue",1024,1,"rect",0,1,0.1613,0.44
"audiology-std",8,"dropToValue",1024,0.1,"rect",0,1,0.1613,0.44
"audiology-std",8,"dropToValue",256,1,"cone",0.05,1,0.1613,0.44
"audiology-std",8,"dropToValue",512,1,"cone",0.05,1,0.1613,0.44
"audiology-std",8,"dropToValue",1024,1,"cone",0.05,1,0.1613,0.44
"audiology-std",8,"dropToValue",256,1,"rect",0.05,1,0.1613,0.44
"audiology-std",8,"dropToValue",512,1,"rect",0.05,1,0.1613,0.44
"audiology-std",8,"dropToValue",1024,1,"rect",0.05,1,0.1613,0.44
"audiology-std",8,"dropToValue",256,1,"cone",0,1,0.1613,0.44
"audiology-std",8,"dropToValue",512,1,"cone",0,1,0.1613,0.44
"audiology-std",8,"dropToValue",1024,1,"cone",0,1,0.1613,0.44
"audiology-std",8,"dropToValue",256,1,"rect",0,1,0.1613,0.44
"audiology-std",8,"dropToValue",512,1,"rect",0,1,0.1613,0.44
"audiology-std",8,"dropToValue",1024,1,"rect",0,1,0.1613,0.44
"audiology-std",4,"dropToValue",512,1,"cone",0.05,1,0.1613,0.44
"audiology-std",4,"dropToValue",1024,1,"cone",0.05,1,0.1613,0.44
"audiology-std",4,"dropToValue",256,1,"rect",0.05,1,0.1613,0.44
"audiology-std",4,"dropToValue",512,1,"rect",0.05,1,0.1613,0.44
"audiology-std",4,"dropToValue",1024,1,"rect",0.05,1,0.1613,0.44
"audiology-std",4,"dropToValue",256,1,"cone",0,1,0.1613,0.44
"audiology-std",4,"dropToValue",512,1,"cone",0,1,0.1613,0.44
"audiology-std",4,"dropToValue",1024,1,"cone",0,1,0.1613,0.44
"audiology-std",4,"dropToValue",256,1,"rect",0,1,0.1613,0.44
"audiology-std",4,"dropToValue",512,1,"rect",0,1,0.1613,0.44
"audiology-std",4,"dropToValue",1024,1,"rect",0,1,0.1613,0.44
"audiology-std",2,"dropToValue",512,1,"cone",0.05,1,0.1613,0.44
"audiology-std",2,"dropToValue",256,1,"rect",0.05,1,0.1613,0.44
"audiology-std",2,"dropToValue",1024,1,"rect",0.05,1,0.1613,0.44
"audiology-std",2,"dropToValue",512,1,"cone",0,1,0.1613,0.44
"audiology-std",2,"dropToValue",1024,1,"cone",0,1,0.1613,0.44
"audiology-std",2,"dropToValue",1024,1,"rect",0,1,0.1613,0.44
"audiology-std",3,"dropToValue",512,1,"cone",0.05,1,0.15,0.44
"audiology-std",3,"dropToValue",256,1,"cone",0.05,1,0.15,0.44
"audiology-std",3,"dropToValue",512,1,"rect",0.05,1,0.1471,0.44
"audiology-std",3,"dropToValue",1024,1,"rect",0.05,1,0.1471,0.44
"audiology-std",3,"dropToValue",512,1,"cone",0,1,0.1471,0.44
"audiology-std",3,"dropToValue",256,1,"rect",0,1,0.1471,0.44
"audiology-std",3,"dropToValue",512,1,"rect",0,1,0.1471,0.44
"audiology-std",3,"dropToValue",1024,1,"rect",0,1,0.1471,0.44
