"dataset","nlayers","dropoutFn","nstart","learningrate","layerForm","dR","activationFn","valAccuracy","testAccuracy"
"acute-inflammation",8,"dropToValue",1024,0.01,"cone",0,1,1,1
"acute-inflammation",8,"dropToValue",256,0.01,"rect",0,1,1,1
"acute-inflammation",8,"dropToValue",512,0.01,"rect",0,1,1,1
"acute-inflammation",8,"dropToValue",1024,0.01,"rect",0,1,1,1
"acute-inflammation",8,"dropToValue",256,0.1,"cone",0.05,1,1,1
"acute-inflammation",8,"dropToValue",512,0.1,"cone",0.05,1,1,1
"acute-inflammation",8,"dropToValue",1024,0.1,"cone",0.05,1,1,1
"acute-inflammation",8,"dropToValue",256,0.1,"cone",0,1,1,1
"acute-inflammation",8,"dropToValue",512,0.1,"cone",0,1,1,1
"acute-inflammation",8,"dropToValue",1024,0.1,"cone",0,1,1,1
"acute-inflammation",4,"dropToValue",256,0.01,"cone",0.05,1,1,1
"acute-inflammation",4,"dropToValue",512,0.01,"cone",0.05,1,1,1
"acute-inflammation",4,"dropToValue",1024,0.01,"cone",0.05,1,1,1
"acute-inflammation",4,"dropToValue",256,0.01,"rect",0.05,1,1,1
"acute-inflammation",4,"dropToValue",512,0.01,"rect",0.05,1,1,1
"acute-inflammation",4,"dropToValue",1024,0.01,"rect",0.05,1,1,1
"acute-inflammation",4,"dropToValue",256,0.01,"cone",0,1,1,1
"acute-inflammation",4,"dropToValue",512,0.01,"cone",0,1,1,1
"acute-inflammation",4,"dropToValue",1024,0.01,"cone",0,1,1,1
"acute-inflammation",4,"dropToValue",256,0.01,"rect",0,1,1,1
"acute-inflammation",4,"dropToValue",512,0.01,"rect",0,1,1,1
"acute-inflammation",4,"dropToValue",1024,0.01,"rect",0,1,1,1
"acute-inflammation",4,"dropToValue",256,0.1,"cone",0.05,1,1,1
"acute-inflammation",4,"dropToValue",512,0.1,"cone",0.05,1,1,1
"acute-inflammation",4,"dropToValue",1024,0.1,"cone",0.05,1,1,1
"acute-inflammation",4,"dropToValue",256,0.1,"rect",0.05,1,1,1
"acute-inflammation",4,"dropToValue",256,0.1,"cone",0,1,1,1
"acute-inflammation",4,"dropToValue",512,0.1,"cone",0,1,1,1
"acute-inflammation",4,"dropToValue",1024,0.1,"cone",0,1,1,1
"acute-inflammation",4,"dropToValue",256,0.1,"rect",0,1,1,1
"acute-inflammation",4,"dropToValue",512,0.1,"rect",0,1,1,1
"acute-inflammation",3,"dropToValue",256,0.01,"cone",0.05,1,1,1
"acute-inflammation",3,"dropToValue",512,0.01,"cone",0.05,1,1,1
"acute-inflammation",3,"dropToValue",1024,0.01,"cone",0.05,1,1,1
"acute-inflammation",3,"dropToValue",256,0.01,"rect",0.05,1,1,1
"acute-inflammation",3,"dropToValue",512,0.01,"rect",0.05,1,1,1
"acute-inflammation",3,"dropToValue",1024,0.01,"rect",0.05,1,1,1
"acute-inflammation",3,"dropToValue",256,0.01,"cone",0,1,1,1
"acute-inflammation",3,"dropToValue",512,0.01,"cone",0,1,1,1
"acute-inflammation",3,"dropToValue",1024,0.01,"cone",0,1,1,1
"acute-inflammation",3,"dropToValue",256,0.01,"rect",0,1,1,1
"acute-inflammation",3,"dropToValue",512,0.01,"rect",0,1,1,1
"acute-inflammation",3,"dropToValue",1024,0.01,"rect",0,1,1,1
"acute-inflammation",3,"dropToValue",256,0.1,"cone",0.05,1,1,1
"acute-inflammation",3,"dropToValue",512,0.1,"cone",0.05,1,1,1
"acute-inflammation",3,"dropToValue",1024,0.1,"cone",0.05,1,1,1
"acute-inflammation",3,"dropToValue",256,0.1,"rect",0.05,1,1,1
"acute-inflammation",3,"dropToValue",512,0.1,"rect",0.05,1,1,1
"acute-inflammation",3,"dropToValue",1024,0.1,"rect",0.05,1,1,1
"acute-inflammation",3,"dropToValue",256,0.1,"cone",0,1,1,1
"acute-inflammation",3,"dropToValue",512,0.1,"cone",0,1,1,1
"acute-inflammation",3,"dropToValue",1024,0.1,"cone",0,1,1,1
"acute-inflammation",3,"dropToValue",256,0.1,"rect",0,1,1,1
"acute-inflammation",3,"dropToValue",512,0.1,"rect",0,1,1,1
"acute-inflammation",3,"dropToValue",1024,0.1,"rect",0,1,1,1
"acute-inflammation",3,"dropToValue",1024,1,"rect",0.05,1,1,1
"acute-inflammation",2,"dropToValue",256,0.01,"cone",0.05,1,1,1
"acute-inflammation",2,"dropToValue",512,0.01,"cone",0.05,1,1,1
"acute-inflammation",2,"dropToValue",1024,0.01,"cone",0.05,1,1,1
"acute-inflammation",2,"dropToValue",256,0.01,"rect",0.05,1,1,1
"acute-inflammation",2,"dropToValue",512,0.01,"rect",0.05,1,1,1
"acute-inflammation",2,"dropToValue",1024,0.01,"rect",0.05,1,1,1
"acute-inflammation",2,"dropToValue",256,0.01,"cone",0,1,1,1
"acute-inflammation",2,"dropToValue",512,0.01,"cone",0,1,1,1
"acute-inflammation",2,"dropToValue",1024,0.01,"cone",0,1,1,1
"acute-inflammation",2,"dropToValue",256,0.01,"rect",0,1,1,1
"acute-inflammation",2,"dropToValue",512,0.01,"rect",0,1,1,1
"acute-inflammation",2,"dropToValue",1024,0.01,"rect",0,1,1,1
"acute-inflammation",2,"dropToValue",256,0.1,"cone",0.05,1,1,1
"acute-inflammation",2,"dropToValue",512,0.1,"cone",0.05,1,1,1
"acute-inflammation",2,"dropToValue",1024,0.1,"cone",0.05,1,1,1
"acute-inflammation",2,"dropToValue",256,0.1,"rect",0.05,1,1,1
"acute-inflammation",2,"dropToValue",512,0.1,"rect",0.05,1,1,1
"acute-inflammation",2,"dropToValue",1024,0.1,"rect",0.05,1,1,1
"acute-inflammation",2,"dropToValue",256,0.1,"cone",0,1,1,1
"acute-inflammation",2,"dropToValue",512,0.1,"cone",0,1,1,1
"acute-inflammation",2,"dropToValue",1024,0.1,"cone",0,1,1,1
"acute-inflammation",2,"dropToValue",256,0.1,"rect",0,1,1,1
"acute-inflammation",2,"dropToValue",512,0.1,"rect",0,1,1,1
"acute-inflammation",2,"dropToValue",1024,0.1,"rect",0,1,1,1
"acute-inflammation",2,"dropToValue",512,1,"cone",0.05,1,1,1
"acute-inflammation",2,"dropToValue",1024,1,"cone",0,1,1,1
"acute-inflammation",2,"dropToValue",1024,1,"rect",0,1,1,1
"acute-inflammation",32,"dropToValue",256,0.1,"cone",0.05,1,0.9875,1
"acute-inflammation",32,"dropToValue",1024,0.1,"cone",0.05,1,0.9688,0.8667
"acute-inflammation",32,"dropToValue",512,0.1,"cone",0.05,1,0.9625,0.8
"acute-inflammation",8,"dropToValue",512,1,"cone",0.05,1,0.9625,1
"acute-inflammation",32,"dropToValue",512,0.1,"cone",0,1,0.9438,0.9
"acute-inflammation",4,"dropToValue",1024,1,"cone",0,1,0.8812,0.9
"acute-inflammation",32,"dropToValue",256,1,"cone",0.05,1,0.7938,0.6667
"acute-inflammation",3,"dropToValue",512,1,"cone",0,1,0.7222,0.4667
"acute-inflammation",32,"dropToValue",512,1,"cone",0.05,1,0.7125,0.7333
"acute-inflammation",2,"dropToValue",256,1,"cone",0.05,1,0.6875,0.5667
"acute-inflammation",2,"dropToValue",256,1,"cone",0,1,0.625,0.4667
"acute-inflammation",2,"dropToValue",512,1,"rect",0.05,1,0.5692,0.5333
"acute-inflammation",16,"dropToValue",1024,1,"cone",0,1,0.525,0.5333
"acute-inflammation",8,"dropToValue",256,1,"cone",0,1,0.525,0.4667
"acute-inflammation",32,"dropToValue",1024,1,"cone",0.05,1,0.5,0.5333
"acute-inflammation",16,"dropToValue",256,1,"cone",0,1,0.5,0.5333
"acute-inflammation",2,"dropToValue",1024,1,"cone",0.05,1,0.4812,0.5333
"acute-inflammation",32,"dropToValue",1024,1,"cone",0,1,0.475,0.5333
"acute-inflammation",16,"dropToValue",512,1,"cone",0,1,0.475,0.5333
"acute-inflammation",32,"dropToValue",1024,0.1,"cone",0,1,0.4688,0.5333
"acute-inflammation",32,"dropToValue",512,1,"cone",0,1,0.45,0.5333
"acute-inflammation",4,"dropToValue",512,0.1,"rect",0.05,1,0.4385,0.5333
"acute-inflammation",8,"dropToValue",512,0.1,"rect",0.05,1,0.4077,0.5333
"acute-inflammation",2,"dropToValue",512,1,"rect",0,1,0.4062,0.5333
"acute-inflammation",2,"dropToValue",256,1,"rect",0.05,1,0.4,0.5333
"acute-inflammation",8,"dropToValue",512,0.1,"rect",0,1,0.4,0.5333
"acute-inflammation",4,"dropToValue",256,1,"cone",0.05,1,0.4,0.5333
"acute-inflammation",4,"dropToValue",512,1,"cone",0.05,1,0.4,0.5333
"acute-inflammation",2,"dropToValue",256,1,"rect",0,1,0.4,0.5333
"acute-inflammation",32,"dropToValue",256,0.1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",32,"dropToValue",512,0.1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",32,"dropToValue",1024,0.1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",32,"dropToValue",256,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",32,"dropToValue",512,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",32,"dropToValue",1024,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",16,"dropToValue",256,0.1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",16,"dropToValue",512,0.1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",16,"dropToValue",1024,0.1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",16,"dropToValue",256,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",16,"dropToValue",512,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",16,"dropToValue",1024,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",8,"dropToValue",256,0.1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",8,"dropToValue",1024,0.1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",8,"dropToValue",256,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",8,"dropToValue",512,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",8,"dropToValue",1024,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",4,"dropToValue",1024,0.1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",4,"dropToValue",256,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",4,"dropToValue",512,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",4,"dropToValue",1024,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",2,"dropToValue",1024,1,"rect",0.05,1,0.3846,0.5333
"acute-inflammation",32,"dropToValue",256,0.1,"rect",0,1,0.375,0.5333
"acute-inflammation",32,"dropToValue",512,0.1,"rect",0,1,0.375,0.5333
"acute-inflammation",32,"dropToValue",1024,0.1,"rect",0,1,0.375,0.5333
"acute-inflammation",32,"dropToValue",256,1,"cone",0,1,0.375,0.5333
"acute-inflammation",32,"dropToValue",256,1,"rect",0,1,0.375,0.5333
"acute-inflammation",32,"dropToValue",512,1,"rect",0,1,0.375,0.5333
"acute-inflammation",32,"dropToValue",1024,1,"rect",0,1,0.375,0.5333
"acute-inflammation",16,"dropToValue",256,0.1,"rect",0,1,0.375,0.5333
"acute-inflammation",16,"dropToValue",512,0.1,"rect",0,1,0.375,0.5333
"acute-inflammation",16,"dropToValue",1024,0.1,"rect",0,1,0.375,0.5333
"acute-inflammation",16,"dropToValue",256,1,"cone",0.05,1,0.375,0.5333
"acute-inflammation",16,"dropToValue",512,1,"cone",0.05,1,0.375,0.5333
"acute-inflammation",16,"dropToValue",1024,1,"cone",0.05,1,0.375,0.5333
"acute-inflammation",16,"dropToValue",256,1,"rect",0,1,0.375,0.5333
"acute-inflammation",16,"dropToValue",512,1,"rect",0,1,0.375,0.5333
"acute-inflammation",16,"dropToValue",1024,1,"rect",0,1,0.375,0.5333
"acute-inflammation",8,"dropToValue",256,0.1,"rect",0,1,0.375,0.5333
"acute-inflammation",8,"dropToValue",1024,0.1,"rect",0,1,0.375,0.5333
"acute-inflammation",8,"dropToValue",256,1,"cone",0.05,1,0.375,0.5333
"acute-inflammation",8,"dropToValue",1024,1,"cone",0.05,1,0.375,0.5333
"acute-inflammation",8,"dropToValue",512,1,"cone",0,1,0.375,0.5333
"acute-inflammation",8,"dropToValue",1024,1,"cone",0,1,0.375,0.5333
"acute-inflammation",8,"dropToValue",256,1,"rect",0,1,0.375,0.5333
"acute-inflammation",8,"dropToValue",512,1,"rect",0,1,0.375,0.5333
"acute-inflammation",8,"dropToValue",1024,1,"rect",0,1,0.375,0.5333
"acute-inflammation",4,"dropToValue",1024,0.1,"rect",0,1,0.375,0.5333
"acute-inflammation",4,"dropToValue",1024,1,"cone",0.05,1,0.375,0.5333
"acute-inflammation",4,"dropToValue",256,1,"cone",0,1,0.375,0.5333
"acute-inflammation",4,"dropToValue",512,1,"cone",0,1,0.375,0.5333
"acute-inflammation",4,"dropToValue",256,1,"rect",0,1,0.375,0.5333
"acute-inflammation",4,"dropToValue",512,1,"rect",0,1,0.375,0.5333
"acute-inflammation",4,"dropToValue",1024,1,"rect",0,1,0.375,0.5333
"acute-inflammation",2,"dropToValue",512,1,"cone",0,1,0.375,0.5333
"acute-inflammation",3,"dropToValue",256,1,"cone",0.05,1,0.3222,0.5333
"acute-inflammation",3,"dropToValue",1024,1,"cone",0.05,1,0.3222,0.5333
"acute-inflammation",3,"dropToValue",256,1,"rect",0.05,1,0.3222,0.5333
"acute-inflammation",3,"dropToValue",512,1,"rect",0.05,1,0.3222,0.5333
"acute-inflammation",3,"dropToValue",256,1,"cone",0,1,0.3222,0.5333
"acute-inflammation",3,"dropToValue",512,1,"rect",0,1,0.3222,0.5333
"acute-inflammation",3,"dropToValue",1024,1,"cone",0,1,0.3111,0.5333
"acute-inflammation",3,"dropToValue",512,1,"cone",0.05,1,0.2778,0.5333
"acute-inflammation",3,"dropToValue",256,1,"rect",0,1,0.2778,0.5333
"acute-inflammation",3,"dropToValue",1024,1,"rect",0,1,0.2778,0.5333
